name,url,search_query
Farzi Cafe Indore,https://www.google.com/maps/place/Farzi+Cafe+Indore/data=!4m7!3m6!1s0x3962fd11bdc3813b:0xa99558d72c6f05b!8m2!3d22.7498929!4d75.8968562!16s%2Fg%2F11h0qcgxzd!19sChIJO4HDvRH9YjkRW_DGco1VmQo?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Little Monk,https://www.google.com/maps/place/Little+Monk/data=!4m7!3m6!1s0x396302f05fbf507f:0x2a0f9e2e53b3d676!8m2!3d22.780577!4d75.8624356!16s%2Fg%2F11f53ncfxw!19sChIJf1C_X_ACYzkRdtazUy6eDyo?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Kitchen Ministry - Best Restaurant In Indore | Pure Veg (Jeeman),https://www.google.com/maps/place/Kitchen+Ministry+-+Best+Restaurant+In+Indore+%7C+Pure+Veg+%28Jeeman%29/data=!4m7!3m6!1s0x3962fdb02fbc1d49:0x3e5276227dc39bc8!8m2!3d22.7155289!4d75.8752478!16s%2Fg%2F11v5xzt122!19sChIJSR28L7D9YjkRyJvDfSJ2Uj4?authuser=0&hl=en&rclk=1,date night restaurants in Indore
"Hills View Restaurant & Bar , Papaya Tree Hotel","https://www.google.com/maps/place/Hills+View+Restaurant+%26+Bar+,+Papaya+Tree+Hotel/data=!4m7!3m6!1s0x3962fb4383fd667f:0xed8b091a62abb42!8m2!3d22.6270396!4d75.8050597!16s%2Fg%2F11q83xhf20!19sChIJf2b9g0P7YjkRQrsqppGw2A4?authuser=0&hl=en&rclk=1",date night restaurants in Indore
The Eighteen,https://www.google.com/maps/place/The+Eighteen/data=!4m7!3m6!1s0x3962fdb19742a107:0x28f655e08b5f1602!8m2!3d22.7452622!4d75.893149!16s%2Fg%2F11h0zhkmws!19sChIJB6FCl7H9YjkRAhZfi-BV9ig?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Iris Indore,https://www.google.com/maps/place/Iris+Indore/data=!4m7!3m6!1s0x3962fd63342dca1b:0x3994d529ae37b658!8m2!3d22.7423072!4d75.8933264!16s%2Fg%2F11y31322jf!19sChIJG8otNGP9YjkRWLY3rinVlDk?authuser=0&hl=en&rclk=1,date night restaurants in Indore
The Monroe Cafe,https://www.google.com/maps/place/The+Monroe+Cafe/data=!4m7!3m6!1s0x3962fd476996de89:0xdc938936a2d350ea!8m2!3d22.7266989!4d75.8841489!16s%2Fg%2F11byxh3lzz!19sChIJid6WaUf9YjkR6lDTojaJk9w?authuser=0&hl=en&rclk=1,date night restaurants in Indore
"Hills View Restaurant & Bar , Papaya Tree Hotel","https://www.google.com/maps/place/Hills+View+Restaurant+%26+Bar+,+Papaya+Tree+Hotel/data=!4m7!3m6!1s0x3962fb4383fd667f:0xed8b091a62abb42!8m2!3d22.6270396!4d75.8050597!16s%2Fg%2F11q83xhf20!19sChIJf2b9g0P7YjkRQrsqppGw2A4?authuser=0&hl=en&rclk=1",date night restaurants in Indore
Thyme & Whisk - Best Restaurant In Indore | Pure Veg Restaurant | Family Restaurant,https://www.google.com/maps/place/Thyme+%26+Whisk+-+Best+Restaurant+In+Indore+%7C+Pure+Veg+Restaurant+%7C+Family+Restaurant/data=!4m7!3m6!1s0x3963030f918406e9:0xe9db4edd9a7ba505!8m2!3d22.761123!4d75.8981316!16s%2Fg%2F11vrh6_xjr!19sChIJ6QaEkQ8DYzkRBaV7mt1O2-k?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Alba Bistro,https://www.google.com/maps/place/Alba+Bistro/data=!4m7!3m6!1s0x3962fd40a7fa9ff5:0xafe8d23fb6b29b85!8m2!3d22.7439472!4d75.8929235!16s%2Fg%2F11rj63sr0q!19sChIJ9Z_6p0D9YjkRhZuytj_S6K8?authuser=0&hl=en&rclk=1,date night restaurants in Indore
