name,url,search_query
Munch N Mime - Indo. Western Food Junction,https://www.google.com/maps/place/Munch+N+Mime+-+Indo.+Western+Food+Junction/data=!4m7!3m6!1s0x3962fdc006d7157f:0x478977a36059b2cb!8m2!3d22.7184114!4d75.8834227!16s%2Fg%2F11vrrrl8lr!19sChIJfxXXBsD9YjkRy7JZYKN3iUc?authuser=0&hl=en&rclk=1,trending cafes in Indore
Tea Diaries Cafe,https://www.google.com/maps/place/Tea+Diaries+Cafe/data=!4m7!3m6!1s0x3962fd41d2c16345:0xd806421e385fcb2b!8m2!3d22.7282195!4d75.8772056!16s%2Fg%2F11hbnj06qv!19sChIJRWPB0kH9YjkRK8tfOB5CBtg?authuser=0&hl=en&rclk=1,trending cafes in Indore
Hopin - Patio Cafe,https://www.google.com/maps/place/Hopin+-+Patio+Cafe/data=!4m7!3m6!1s0x3962fdd7bf9fca49:0xb2785b5bb66dbed3!8m2!3d22.7303917!4d75.8846806!16s%2Fg%2F11s9h3cl7j!19sChIJScqfv9f9YjkR075ttltbeLI?authuser=0&hl=en&rclk=1,trending cafes in Indore
Domin8 eSports Cafe,https://www.google.com/maps/place/Domin8+eSports+Cafe/data=!4m7!3m6!1s0x3962fd8a51d4167b:0x9ebcbcd60b142a99!8m2!3d22.7198955!4d75.8851963!16s%2Fg%2F11gjx5dw1n!19sChIJexbUUYr9YjkRmSoUC9a8vJ4?authuser=0&hl=en&rclk=1,trending cafes in Indore
Around the Block,https://www.google.com/maps/place/Around+the+Block/data=!4m7!3m6!1s0x3962fd2d27eca249:0x679cd1d3aa4fa1e6!8m2!3d22.7222108!4d75.8853065!16s%2Fg%2F11wvmn3_vv!19sChIJSaLsJy39YjkR5qFPqtPRnGc?authuser=0&hl=en&rclk=1,trending cafes in Indore
The HighGarden Cafe,https://www.google.com/maps/place/The+HighGarden+Cafe/data=!4m7!3m6!1s0x3962fde5e4367af5:0x3d68f1d6937299b5!8m2!3d22.7230349!4d75.8912168!16s%2Fg%2F11f8md3vbp!19sChIJ9Xo25OX9YjkRtZlyk9bxaD0?authuser=0&hl=en&rclk=1,trending cafes in Indore
Godwit Cafe | Best Cafes in Indore | Best Jain food in Indore | Pure Veg restaurant,https://www.google.com/maps/place/Godwit+Cafe+%7C+Best+Cafes+in+Indore+%7C+Best+Jain+food+in+Indore+%7C+Pure+Veg+restaurant/data=!4m7!3m6!1s0x3962e381a95ec017:0x2acaf1275e657ade!8m2!3d22.7026586!4d75.9195681!16s%2Fg%2F11js3nk7bn!19sChIJF8BeqYHjYjkR3nplXifxyio?authuser=0&hl=en&rclk=1,trending cafes in Indore
Flavours Of Jail ( Jail Cafe India ),https://www.google.com/maps/place/Flavours+Of+Jail+%28+Jail+Cafe+India+%29/data=!4m7!3m6!1s0x3962fce0b94d8411:0x22c894208dfaa828!8m2!3d22.6971347!4d75.8755301!16s%2Fg%2F11ggshfh3h!19sChIJEYRNueD8YjkRKKj6jSCUyCI?authuser=0&hl=en&rclk=1,trending cafes in Indore
Paradise Cafe,https://www.google.com/maps/place/Paradise+Cafe/data=!4m7!3m6!1s0x3962fd395a13c901:0x42aca245ee5573a!8m2!3d22.7203789!4d75.8833025!16s%2Fg%2F11bbtpw9db!19sChIJAckTWjn9YjkROlflXiTKKgQ?authuser=0&hl=en&rclk=1,trending cafes in Indore
"Nothing Before Coffee - Vijay Nagar Square, Indore","https://www.google.com/maps/place/Nothing+Before+Coffee+-+Vijay+Nagar+Square,+Indore/data=!4m7!3m6!1s0x3963031077729851:0x30cbb5810ec3e88d!8m2!3d22.7534141!4d75.8972057!16s%2Fg%2F11sd9jbzjn!19sChIJUZhydxADYzkRjejDDoG1yzA?authuser=0&hl=en&rclk=1",trending cafes in Indore
Mocha,https://www.google.com/maps/place/Mocha/data=!4m7!3m6!1s0x3962fd69bf998697:0x8ef5d85f678c03ad!8m2!3d22.732457!4d75.8751118!16s%2Fg%2F11bw5xw3qb!19sChIJl4aZv2n9YjkRrQOMZ1_Y9Y4?authuser=0&hl=en&rclk=1,trending cafes in Indore
Nothing Before Coffee Sapna Sangeeta,https://www.google.com/maps/place/Nothing+Before+Coffee+Sapna+Sangeeta/data=!4m7!3m6!1s0x3962fd6816de76bb:0xd4ca35f37ed4ba7e!8m2!3d22.7006077!4d75.865192!16s%2Fg%2F11s7wnmv21!19sChIJu3beFmj9YjkRfrrUfvM1ytQ?authuser=0&hl=en&rclk=1,trending cafes in Indore
Cafe IGLOO,https://www.google.com/maps/place/Cafe+IGLOO/data=!4m7!3m6!1s0x3962fdf5f997ce8d:0xa42802138d7eae90!8m2!3d22.7229793!4d75.8965926!16s%2Fg%2F11vc96mszz!19sChIJjc6X-fX9YjkRkK5-jRMCKKQ?authuser=0&hl=en&rclk=1,trending cafes in Indore
Chai Sutta Bar Indore,https://www.google.com/maps/place/Chai+Sutta+Bar+Indore/data=!4m7!3m6!1s0x3962fd457cd3752d:0x79c1761e7dbe3381!8m2!3d22.7252537!4d75.884436!16s%2Fg%2F11f60ywq71!19sChIJLXXTfEX9YjkRgTO-fR52wXk?authuser=0&hl=en&rclk=1,trending cafes in Indore
Cafe Golden Wood,https://www.google.com/maps/place/Cafe+Golden+Wood/data=!4m7!3m6!1s0x3962fdcd27c25151:0xab94a636c859c7fa!8m2!3d22.7301479!4d75.8886345!16s%2Fg%2F11qwrhxg9s!19sChIJUVHCJ839YjkR-sdZyDamlKs?authuser=0&hl=en&rclk=1,trending cafes in Indore
Devil’s kitchen cafe,https://www.google.com/maps/place/Devil%E2%80%99s+kitchen+cafe/data=!4m7!3m6!1s0x3962fd1f000170ad:0xd1e9fe08b33ae168!8m2!3d22.7199493!4d75.8850275!16s%2Fg%2F11vy9w8371!19sChIJrXABAB_9YjkRaOE6swj-6dE?authuser=0&hl=en&rclk=1,trending cafes in Indore
"Nothing Before Coffee - Scheme 140, Indore","https://www.google.com/maps/place/Nothing+Before+Coffee+-+Scheme+140,+Indore/data=!4m7!3m6!1s0x3962e33a06c64c77:0x520406f3932aa9d3!8m2!3d22.7046254!4d75.9173423!16s%2Fg%2F11sb00l906!19sChIJd0zGBjrjYjkR06kqk_MGBFI?authuser=0&hl=en&rclk=1",trending cafes in Indore
Blue Roof Café,https://www.google.com/maps/place/Blue+Roof+Caf%C3%A9/data=!4m7!3m6!1s0x3962fd74cf7bf7cb:0x377b4f31882cc311!8m2!3d22.7351791!4d75.8895439!16s%2Fg%2F11rnnv75n3!19sChIJy_d7z3T9YjkREcMsiDFPezc?authuser=0&hl=en&rclk=1,trending cafes in Indore
Siolim Specialty Coffee Roasters Indore,https://www.google.com/maps/place/Siolim+Specialty+Coffee+Roasters+Indore/data=!4m7!3m6!1s0x3962fdbb7229cd9f:0x79092c805f4131fb!8m2!3d22.6992266!4d75.8717483!16s%2Fg%2F11t7pcr5gs!19sChIJn80pcrv9YjkR-zFBX4AsCXk?authuser=0&hl=en&rclk=1,trending cafes in Indore
Urban Lokal Cafe,https://www.google.com/maps/place/Urban+Lokal+Cafe/data=!4m7!3m6!1s0x3962fd2547ee5863:0x7e943b9cf1bf0e3e!8m2!3d22.7138423!4d75.8868096!16s%2Fg%2F11c6s47dhd!19sChIJY1juRyX9YjkRPg6_8Zw7lH4?authuser=0&hl=en&rclk=1,trending cafes in Indore
Aapka Cafe & Restro,https://www.google.com/maps/place/Aapka+Cafe+%26+Restro/data=!4m7!3m6!1s0x3962fd8e126a3771:0xdee0130c6eb88dbd!8m2!3d22.7213332!4d75.8616109!16s%2Fg%2F11t502mvnt!19sChIJcTdqEo79YjkRvY24bgwT4N4?authuser=0&hl=en&rclk=1,trending cafes in Indore
Mitti Cafè - Organic. Fresh. Desi.,https://www.google.com/maps/place/Mitti+Caf%C3%A8+-+Organic.+Fresh.+Desi./data=!4m7!3m6!1s0x3962fd37c77c4cdf:0x4e662e38d451350b!8m2!3d22.7256968!4d75.8998127!16s%2Fg%2F11c75y2v9l!19sChIJ30x8xzf9YjkRCzVR1DguZk4?authuser=0&hl=en&rclk=1,trending cafes in Indore
neighbourhood,https://www.google.com/maps/place/neighbourhood/data=!4m7!3m6!1s0x3962fdfb81221ecf:0x90eabb9a9921b3e!8m2!3d22.725848!4d75.8974009!16s%2Fg%2F11wj5d86jv!19sChIJzx4igfv9YjkRPhuSqbmrDgk?authuser=0&hl=en&rclk=1,trending cafes in Indore
Cafe googly,https://www.google.com/maps/place/Cafe+googly/data=!4m7!3m6!1s0x3962fd0518dc6f73:0x6be064d0ef51602!8m2!3d22.709579!4d75.8840157!16s%2Fg%2F11ll9lwc5l!19sChIJc2_cGAX9YjkRAhb1Dk0GvgY?authuser=0&hl=en&rclk=1,trending cafes in Indore
"SENCIA | Dine In, Cafe & Bakery","https://www.google.com/maps/place/SENCIA+%7C+Dine+In,+Cafe+%26+Bakery/data=!4m7!3m6!1s0x396303001b0650df:0xe85cda850c152d78!8m2!3d22.7547356!4d75.8860321!16s%2Fg%2F11vxjp7lf3!19sChIJ31AGGwADYzkReC0VDIXaXOg?authuser=0&hl=en&rclk=1",trending cafes in Indore
CAFE LOCAL,https://www.google.com/maps/place/CAFE+LOCAL/data=!4m7!3m6!1s0x3962fd000d5bfec9:0xaeeea7db20763a42!8m2!3d22.7184969!4d75.8875754!16s%2Fg%2F11whwtd80p!19sChIJyf5bDQD9YjkRQjp2INun7q4?authuser=0&hl=en&rclk=1,trending cafes in Indore
The Hosteller's Cafe & Restro,https://www.google.com/maps/place/The+Hosteller%27s+Cafe+%26+Restro/data=!4m7!3m6!1s0x3962fd782c6a9e77:0x1b6b304b35c13abd!8m2!3d22.7180756!4d75.8837238!16s%2Fg%2F11vd9wzc5b!19sChIJd55qLHj9YjkRvTrBNUswaxs?authuser=0&hl=en&rclk=1,trending cafes in Indore
Your Own Brew cafe,https://www.google.com/maps/place/Your+Own+Brew+cafe/data=!4m7!3m6!1s0x3962fdc0dcdceb5f:0xb39104cdecc5ef89!8m2!3d22.7137496!4d75.8429249!16s%2Fg%2F11fhlrl1pv!19sChIJX-vc3MD9YjkRie_F7M0EkbM?authuser=0&hl=en&rclk=1,trending cafes in Indore
The Nest Café,https://www.google.com/maps/place/The+Nest+Caf%C3%A9/data=!4m7!3m6!1s0x3962fd4a0130e48d:0x75bb4f3d76bb5223!8m2!3d22.7269502!4d75.8942582!16s%2Fg%2F11cnwf76__!19sChIJjeQwAUr9YjkRI1K7dj1Pu3U?authuser=0&hl=en&rclk=1,trending cafes in Indore
The Mute Cafe,https://www.google.com/maps/place/The+Mute+Cafe/data=!4m7!3m6!1s0x3962fd17aeb0acb7:0x3af5c15dc2651284!8m2!3d22.714578!4d75.8919601!16s%2Fg%2F11h04m65mg!19sChIJt6ywrhf9YjkRhBJlwl3B9To?authuser=0&hl=en&rclk=1,trending cafes in Indore
H3 Cafe,https://www.google.com/maps/place/H3+Cafe/data=!4m7!3m6!1s0x3962fdbfec422d27:0xe2f50ab5a735dcb3!8m2!3d22.7256505!4d75.8826238!16s%2Fg%2F11yjyrpyr7!19sChIJJy1C7L_9YjkRs9w1p7UK9eI?authuser=0&hl=en&rclk=1,trending cafes in Indore
Terazza Veg Kitchen,https://www.google.com/maps/place/Terazza+Veg+Kitchen/data=!4m7!3m6!1s0x3962fd56c4014007:0x7056b9d9a6baab8e!8m2!3d22.7451062!4d75.8922699!16s%2Fg%2F12m99bq4g!19sChIJB0ABxFb9YjkRjqu6ptm5VnA?authuser=0&hl=en&rclk=1,trending cafes in Indore
Bhiya Ka Thiya Cafe 56 Dukan,https://www.google.com/maps/place/Bhiya+Ka+Thiya+Cafe+56+Dukan/data=!4m7!3m6!1s0x3962fd24ff383ca5:0x65bbdcca7a34b83b!8m2!3d22.7255654!4d75.8847262!16s%2Fg%2F11fk4kj4jt!19sChIJpTw4_yT9YjkRO7g0esrcu2U?authuser=0&hl=en&rclk=1,trending cafes in Indore
Cafe De Casa,https://www.google.com/maps/place/Cafe+De+Casa/data=!4m7!3m6!1s0x396303cf654e0ed7:0x10569e23dcf2ec91!8m2!3d22.7611507!4d75.8872803!16s%2Fg%2F11shx883tn!19sChIJ1w5OZc8DYzkRkezy3COeVhA?authuser=0&hl=en&rclk=1,trending cafes in Indore
Sip coffee,https://www.google.com/maps/place/Sip+coffee/data=!4m7!3m6!1s0x3962fd948f61600d:0xea78a148d279d69f!8m2!3d22.7335142!4d75.8911109!16s%2Fg%2F11vy11gnht!19sChIJDWBhj5T9YjkRn9Z50kiheOo?authuser=0&hl=en&rclk=1,trending cafes in Indore
Flames- Café and Kitchen,https://www.google.com/maps/place/Flames-+Caf%C3%A9+and+Kitchen/data=!4m7!3m6!1s0x3962fdd7a1ba1191:0xd7579bb0295249cb!8m2!3d22.7321583!4d75.8753219!16s%2Fg%2F11syr33rtz!19sChIJkRG6odf9YjkRy0lSKbCbV9c?authuser=0&hl=en&rclk=1,trending cafes in Indore
Tanishq Cafe,https://www.google.com/maps/place/Tanishq+Cafe/data=!4m7!3m6!1s0x3962fd49ef38a871:0x1b72c9721015d29d!8m2!3d22.7275992!4d75.8930773!16s%2Fg%2F11bzv_0bdp!19sChIJcag470n9YjkRndIVEHLJchs?authuser=0&hl=en&rclk=1,trending cafes in Indore
Cafe Chapter One,https://www.google.com/maps/place/Cafe+Chapter+One/data=!4m7!3m6!1s0x39631d53c28c5665:0x1e503bc37f336f35!8m2!3d22.7583663!4d75.9048002!16s%2Fg%2F11hcw4d2h3!19sChIJZVaMwlMdYzkRNW8zf8M7UB4?authuser=0&hl=en&rclk=1,trending cafes in Indore
Farzi Cafe Indore,https://www.google.com/maps/place/Farzi+Cafe+Indore/data=!4m7!3m6!1s0x3962fd11bdc3813b:0xa99558d72c6f05b!8m2!3d22.7498929!4d75.8968562!16s%2Fg%2F11h0qcgxzd!19sChIJO4HDvRH9YjkRW_DGco1VmQo?authuser=0&hl=en&rclk=1,trending cafes in Indore
Suto Coffee,https://www.google.com/maps/place/Suto+Coffee/data=!4m7!3m6!1s0x3963034c21e56727:0x12e23f8b8812c7c6!8m2!3d22.7587521!4d75.904994!16s%2Fg%2F11qnq160p4!19sChIJJ2flIUwDYzkRxscSiIs_4hI?authuser=0&hl=en&rclk=1,trending cafes in Indore
Café Coffee Day,https://www.google.com/maps/place/Caf%C3%A9+Coffee+Day/data=!4m7!3m6!1s0x3962fd40bab0aa95:0x7e885091782ab482!8m2!3d22.7261885!4d75.880877!16s%2Fg%2F1v46yrrx!19sChIJlaqwukD9YjkRgrQqeJFQiH4?authuser=0&hl=en&rclk=1,trending cafes in Indore
The Mamta's Cafe,https://www.google.com/maps/place/The+Mamta%27s+Cafe/data=!4m7!3m6!1s0x3962fd4402149f4b:0x904fbfa67ab8eb21!8m2!3d22.7231286!4d75.895614!16s%2Fg%2F11cn9tvfw6!19sChIJS58UAkT9YjkRIeu4eqa_T5A?authuser=0&hl=en&rclk=1,trending cafes in Indore
Lite Meal Cafe & Restaurant,https://www.google.com/maps/place/Lite+Meal+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x3962fdf333d6e163:0x93afacc3af21019d!8m2!3d22.7278037!4d75.8874127!16s%2Fg%2F11tn829fmx!19sChIJY-HWM_P9YjkRnQEhr8Osr5M?authuser=0&hl=en&rclk=1,trending cafes in Indore
Love Over Coffee - Indore ( Vijay Nagar ),https://www.google.com/maps/place/Love+Over+Coffee+-+Indore+%28+Vijay+Nagar+%29/data=!4m7!3m6!1s0x396303b7ab9d7fc1:0x174fc25b02d1bd8f!8m2!3d22.7619057!4d75.880809!16s%2Fg%2F11vd8wk84l!19sChIJwX-dq7cDYzkRj73RAlvCTxc?authuser=0&hl=en&rclk=1,trending cafes in Indore
